DateTime,27.0705 88.4727_tmin,27.0705 88.4727_tmax,27.0705 88.4727
2014-05-27,20.135,26.7268,2.8802
2014-05-28,19.7181,22.577,27.8598
2014-05-29,18.2284,27.7005,92.2382
2014-05-30,19.5419,28.9527,0.0
2014-05-31,20.5342,28.5963,0.0
2014-06-01,20.6817,31.0578,0.0
2014-06-02,21.4807,30.8616,0.0
2014-06-03,22.08,31.3193,81.7722
2014-06-04,22.3178,31.2606,3.8452
2014-06-05,22.401,31.7216,43.0263
2014-06-06,22.5867,29.5029,23.3478
2014-06-07,21.7263,28.0112,48.2035
2014-06-08,21.8283,27.6988,27.792
2014-06-09,21.8068,29.5418,41.5288
2014-06-10,20.3846,28.5368,0.0
2014-06-11,21.1819,30.0613,18.7304
2014-06-12,21.8961,30.3197,17.9931
2014-06-13,21.9465,31.1952,40.4031
2014-06-14,21.8152,31.6248,31.6345
2014-06-15,22.3826,32.0019,0.0
2014-06-16,22.7979,32.6246,5.797
2014-06-17,22.6065,32.5141,3.1631
2014-06-18,23.1603,30.8597,22.6739
2014-06-19,22.9031,30.1058,2.0598
2014-06-20,22.7831,30.0732,28.6576
2014-06-21,22.5008,26.4769,38.0871
2014-06-22,22.1914,26.6157,22.2549
2014-06-23,21.781,28.8356,10.2613
2014-06-24,21.7283,28.6294,23.7738
2014-06-25,22.052,29.5379,126.3205
2014-06-26,22.9485,31.2635,0.2597
2014-06-27,22.7067,30.298,26.2744
2014-06-28,22.8063,28.8804,88.1775
2014-06-29,22.9533,27.8999,40.0139
2014-06-30,22.8168,29.5766,21.9278
2014-07-01,22.6711,28.6972,23.6227
2014-07-02,22.6558,29.6175,2.7682
2014-07-03,22.7007,29.3602,4.268
2014-07-04,22.7953,29.4312,8.2002
2014-07-05,22.3543,27.2895,24.9761
2014-07-06,22.3326,29.438,12.4886
2014-07-07,22.8225,29.7839,0.5968
2014-07-08,22.8592,27.8399,45.2675
2014-07-09,22.4524,29.9556,27.059
2014-07-10,23.4709,30.9693,22.6295
2014-07-11,23.438,31.01,71.8771
2014-07-12,23.7735,32.0889,0.1398
2014-07-13,23.4417,30.9034,18.1896
2014-07-14,23.2603,30.8899,2.5965
2014-07-15,23.1316,29.1584,21.1962
2014-07-16,23.1474,29.3277,15.4045
2014-07-17,22.4351,27.8678,8.4044
2014-07-18,22.7056,29.8259,4.9964
2014-07-19,22.9216,30.1287,6.3431
2014-07-20,23.4163,31.4827,2.8732
2014-07-21,23.1815,29.504,5.343
2014-07-22,22.5142,29.1727,10.8529
2014-07-23,22.7157,29.3837,6.6657
2014-07-24,22.0236,29.2346,12.6556
2014-07-25,21.9721,30.7985,1.1295
2014-07-26,23.2365,31.9008,7.9614
2014-07-27,23.0647,31.2714,0.0
2014-07-28,21.7262,30.8301,23.4586
2014-07-29,22.8701,31.1526,0.4467
2014-07-30,22.9883,30.8318,68.9971
2014-07-31,22.9557,30.6584,5.6481
2014-08-01,23.4506,31.3638,16.2704
2014-08-02,23.545,31.6742,29.798
2014-08-03,23.787,30.2903,17.1625
2014-08-04,22.5821,30.2565,35.6128
2014-08-05,22.7464,28.3594,28.337
2014-08-06,22.6169,30.6782,6.2411
2014-08-07,22.8612,29.8921,17.6016
2014-08-08,23.0343,31.0978,3.0686
2014-08-09,23.0193,30.2712,10.3351
2014-08-10,22.7713,30.2737,10.9165
2014-08-11,23.0493,29.7391,16.5404
2014-08-12,22.6984,29.9,9.0148
2014-08-13,22.4615,27.9112,55.6
2014-08-14,21.9702,26.0534,34.8792
2014-08-15,21.4689,27.1858,106.7511
2014-08-16,22.1322,27.5434,41.6369
2014-08-17,21.859,29.1478,0.3673
2014-08-18,22.521,28.7837,82.0028
2014-08-19,22.521,28.7499,20.0179
2014-08-20,22.1488,27.1935,59.5305
2014-08-21,22.2519,29.2478,38.3839
2014-08-22,21.8275,28.5663,78.6156
2014-08-23,22.2173,28.8554,41.5428
2014-08-24,22.2926,28.5307,3.3923
2014-08-25,21.9069,27.4432,63.7115
2014-08-26,21.4483,26.2928,94.5901
2014-08-27,21.124,28.5296,1.9077
2014-08-28,22.0437,30.0459,0.0
2014-08-29,22.2487,31.6697,19.3679
2014-08-30,22.7217,31.9521,0.2862
2014-08-31,21.2944,28.3649,7.313
2014-09-01,22.4223,28.8618,0.4408
2014-09-02,22.2327,30.6443,0.0
2014-09-03,22.36,30.9106,0.0
2014-09-04,22.5957,31.0514,3.5407
2014-09-05,22.965,30.4524,7.764
2014-09-06,22.2342,30.5405,24.8988
2014-09-07,22.6968,29.6643,3.5541
2014-09-08,22.5309,30.0084,39.299
2014-09-09,22.1803,28.9386,143.6742
2014-09-10,21.9366,27.4795,29.798
2014-09-11,21.6472,27.4744,0.0
2014-09-12,21.2623,29.2351,0.0
2014-09-13,21.2185,28.942,23.4156
2014-09-14,21.2914,28.7953,3.6116
2014-09-15,21.537,28.6022,24.4867
2014-09-16,21.6949,30.5772,4.2489
2014-09-17,22.3069,31.2232,0.3643
2014-09-18,22.8513,32.1961,5.9012
2014-09-19,22.6741,27.8444,14.5459
2014-09-20,21.4054,27.6156,42.1988
2014-09-21,21.0969,25.1269,69.7192
2014-09-22,19.8722,24.8511,16.4087
2014-09-23,19.9295,27.7152,0.0
2014-09-24,20.5718,28.1933,2.5965
2014-09-25,20.5907,28.4269,3.7398
2014-09-26,20.7137,28.2708,58.5348
2014-09-27,19.773,29.2235,82.2649
2014-09-28,20.7836,28.2983,1.0989
2014-09-29,20.5535,28.5297,0.0
2014-09-30,19.5063,29.7429,0.2642
2014-10-01,19.3664,29.5978,2.3208
2014-10-02,19.608,29.7964,0.0
2014-10-03,19.7847,29.5905,0.0
2014-10-04,19.6459,29.8508,0.0
2014-10-05,20.2381,30.3217,0.0
2014-10-06,20.0653,30.9018,0.0
2014-10-07,20.2759,30.9563,0.0
2014-10-08,20.0141,30.5348,0.0
2014-10-09,19.8182,30.4668,0.0
2014-10-10,19.7954,30.186,0.0
2014-10-11,20.1254,29.7453,0.0
2014-10-12,20.0195,27.5569,0.51
2014-10-13,20.0719,27.6475,10.887
2014-10-14,20.3371,28.2651,0.0
2014-10-15,18.9136,28.2603,7.1782
2014-10-16,19.1135,27.8678,0.0
2014-10-17,18.0411,27.2806,0.2642
2014-10-18,17.3167,27.9384,0.0
2014-10-19,16.1788,27.7783,0.0
2014-10-20,16.2817,28.4195,0.0
2014-10-21,16.3158,28.8938,0.0
2014-10-22,16.3763,29.0405,0.0
2014-10-23,16.412,28.8005,0.0
2014-10-24,16.6742,28.5002,0.0
2014-10-25,16.4033,26.7691,0.0
2014-10-26,17.9051,24.5536,0.0
2014-10-27,15.7064,26.6846,0.0
2014-10-28,15.3543,26.5273,0.0
2014-10-29,15.2663,26.0419,10.7095
2014-10-30,15.3138,26.4401,0.0
2014-10-31,15.2114,27.704,0.0
2014-11-01,14.8199,27.9893,0.0
2014-11-02,15.2268,27.8914,0.0
2014-11-03,15.6327,28.1329,0.0
2014-11-04,15.154,28.2126,0.0
2014-11-05,15.6926,27.5692,0.0
2014-11-06,14.6523,27.8801,0.0
2014-11-07,14.4593,28.682,0.0
2014-11-08,14.718,28.365,0.0
2014-11-09,15.1308,28.4759,0.0
2014-11-10,14.9065,27.4533,0.0
2014-11-11,15.1761,26.6325,0.0
2014-11-12,15.4865,26.5399,0.0
2014-11-13,14.4468,25.796,0.0
2014-11-14,14.151,24.8041,0.0
2014-11-15,13.823,24.783,0.0
2014-11-16,13.8741,25.2669,0.0
2014-11-17,13.3015,25.3736,0.0
2014-11-18,13.0881,25.3654,0.0
2014-11-19,12.8571,24.9236,0.0
2014-11-20,13.1088,24.8447,0.3639
2014-11-21,12.9741,24.7176,0.0
2014-11-22,11.9692,24.5914,0.0
2014-11-23,11.5772,24.1418,0.0
2014-11-24,11.0693,23.9958,0.0
2014-11-25,10.7971,23.8779,0.0
2014-11-26,11.2235,23.3014,0.0
2014-11-27,11.4865,23.7422,0.0
2014-11-28,10.9565,23.2701,1.6746
2014-11-29,11.3147,22.4714,0.0
2014-11-30,11.0841,23.0061,0.0
2014-12-01,10.4997,23.5882,0.0
2014-12-02,10.4943,24.0992,0.0
2014-12-03,11.5489,23.707,0.0
2014-12-04,11.5655,23.464,0.0
2014-12-05,11.5582,23.9247,0.0
2014-12-06,12.1263,22.4576,0.0
2014-12-07,12.8967,20.7398,0.0
2014-12-08,11.0611,22.4156,0.0
2014-12-09,10.8683,22.7446,0.0
2014-12-10,11.2365,18.204,0.0
2014-12-11,10.4456,16.916,0.0
2014-12-12,9.4842,21.0046,0.0
2014-12-13,9.3454,21.6594,0.0
2014-12-14,12.0998,21.1248,0.0
2014-12-15,10.9802,22.2923,0.0
2014-12-16,11.9787,21.579,0.0
2014-12-17,10.4231,18.5532,0.1371
2014-12-18,7.9632,21.0594,0.0
2014-12-19,8.0761,22.046,0.0
2014-12-20,7.6469,21.4001,0.0
2014-12-21,8.1042,21.1055,0.0
2014-12-22,7.2027,20.7168,0.0
2014-12-23,6.9632,20.7023,0.0
2014-12-24,6.809,20.1864,0.0
2014-12-25,7.1899,17.835,0.0
2014-12-26,8.1539,18.1317,0.0
2014-12-27,6.9448,19.167,0.0
2014-12-28,6.9741,20.044,0.0
2014-12-29,6.9238,20.71,0.0
2014-12-30,7.1077,22.1654,0.0
2014-12-31,7.1389,23.8996,0.0
2015-01-01,8.6651,24.1815,0.0
2015-01-02,10.4874,23.7876,0.0
2015-01-03,11.6537,19.7487,0.861
2015-01-04,11.9055,22.0029,0.6686
2015-01-05,11.5729,18.8688,0.0
2015-01-06,9.4505,18.1459,0.4038
2015-01-07,8.0839,19.1,0.0
2015-01-08,7.8184,19.9289,0.0
2015-01-09,8.5109,20.9222,3.2581
2015-01-10,8.9599,17.2091,0.0
2015-01-11,7.4666,16.815,0.0
2015-01-12,6.5701,19.99,0.0
2015-01-13,7.0825,21.1471,0.0
2015-01-14,7.0463,21.8676,0.0
2015-01-15,7.1863,23.1618,0.0
2015-01-16,7.3518,22.5369,0.0
2015-01-17,7.873,19.6565,0.0
2015-01-18,7.6619,17.0768,0.0
2015-01-19,7.9349,18.8219,0.0
2015-01-20,5.9866,18.8832,0.0
2015-01-21,5.8999,21.8014,0.0
2015-01-22,6.8825,22.4742,0.0
2015-01-23,7.9346,22.7222,0.0
2015-01-24,8.2983,21.2031,0.0
2015-01-25,8.9832,21.4279,0.0
2015-01-26,8.4329,20.8184,0.0
2015-01-27,9.1217,21.037,0.0
2015-01-28,9.535,19.0352,0.0
2015-01-29,10.0946,17.2675,0.0
2015-01-30,9.8787,18.5273,0.0
2015-01-31,7.1949,18.4358,0.0
2015-02-01,6.4826,20.6325,0.0
2015-02-02,6.9919,22.5707,0.0
2015-02-03,7.558,24.8915,0.0
2015-02-04,9.1092,24.0855,0.0
2015-02-05,10.024,21.4451,0.0
2015-02-06,9.3978,20.1749,0.0
2015-02-07,9.2672,21.9939,0.0
2015-02-08,9.3084,22.856,0.0
2015-02-09,10.3599,22.4234,0.0
2015-02-10,10.2978,23.148,0.0
2015-02-11,10.3031,22.8509,0.0
2015-02-12,9.6275,22.1049,0.0
2015-02-13,9.0632,21.9731,0.0
2015-02-14,9.8088,21.4564,0.0
2015-02-15,10.4874,21.3758,0.0
2015-02-16,10.1781,23.8291,0.0
2015-02-17,10.5186,24.2491,0.0
2015-02-18,10.9823,23.7815,0.0
2015-02-19,11.7157,23.3711,0.0
2015-02-20,12.3044,23.011,24.1258
2015-02-21,12.1849,23.6293,0.0
2015-02-22,12.7511,24.5199,0.0
2015-02-23,12.9869,26.0782,0.0
2015-02-24,14.8156,25.9683,0.0
2015-02-25,15.5807,26.0025,0.0
2015-02-26,15.438,26.872,0.0
2015-02-27,14.4097,26.8155,16.8177
2015-02-28,14.55,27.5264,0.0
2015-03-01,16.3681,25.581,0.0
2015-03-02,15.6944,21.8208,0.3673
2015-03-03,12.5656,24.7983,0.8865
2015-03-04,13.6061,24.605,0.0
2015-03-05,11.5526,23.7433,0.0
2015-03-06,10.4843,24.35,0.0
2015-03-07,11.6668,25.0372,0.0
2015-03-08,12.7408,26.0638,0.0
2015-03-09,13.2439,26.9838,0.0
2015-03-10,13.1327,27.9287,0.0
2015-03-11,13.0223,27.0459,0.0
2015-03-12,12.9939,28.2189,0.0
2015-03-13,13.9357,28.086,0.0
2015-03-14,14.7221,28.1505,0.0
2015-03-15,15.2764,27.3861,0.0
2015-03-16,14.7043,25.7684,0.0
2015-03-17,14.4846,28.7446,0.0
2015-03-18,15.2146,27.5315,0.0
2015-03-19,13.0196,27.4477,0.0
2015-03-20,13.1838,27.7528,0.0
2015-03-21,14.1426,28.7693,0.0
2015-03-22,15.3165,29.2195,0.0
2015-03-23,15.6405,29.9941,0.0
2015-03-24,17.3099,30.2764,0.0
2015-03-25,17.1398,31.11,0.0
2015-03-26,18.2385,28.9593,0.0
2015-03-27,18.5252,24.5979,2.6154
2015-03-28,17.2404,28.0078,0.0
2015-03-29,18.3255,28.0816,0.0
2015-03-30,18.4615,26.8231,0.0
2015-03-31,16.3097,26.0665,37.2266
2015-04-01,17.2949,27.7111,0.0
2015-04-02,17.0235,25.996,0.0
2015-04-03,17.6021,25.6432,6.0789
2015-04-04,17.9049,28.2913,0.0
2015-04-05,16.5106,26.9275,8.0681
2015-04-06,17.2903,26.63,22.8885
2015-04-07,18.0484,27.3774,19.0287
2015-04-08,17.7409,28.2053,15.882
2015-04-09,17.8612,29.173,1.0284
2015-04-10,16.5772,29.4204,0.0
2015-04-11,18.0566,28.8913,0.0
2015-04-12,19.8396,27.8705,0.0
2015-04-13,16.7269,25.0034,7.4994
2015-04-14,16.6216,28.2903,0.0
2015-04-15,18.6823,29.6049,0.0
2015-04-16,20.0826,31.296,0.0
2015-04-17,19.3728,29.9467,0.0
2015-04-18,17.2602,24.9306,58.4206
2015-04-19,16.8527,26.2616,6.567
2015-04-20,18.6328,27.9359,0.0
2015-04-21,20.2894,28.0772,0.0
2015-04-22,18.3922,28.0512,1.2518
2015-04-23,18.8401,27.9087,0.0
2015-04-24,18.4131,25.6352,0.0
2015-04-25,16.5325,23.2618,2.0578
2015-04-26,17.0535,26.0131,0.0
2015-04-27,17.6133,27.5746,0.0
2015-04-28,17.9533,27.0452,1.7975
2015-04-29,17.2798,24.8202,26.9619
2015-04-30,17.9775,26.7487,1.7529
2015-05-01,19.0209,28.4929,9.1443
2015-05-02,20.178,28.8302,0.0
2015-05-03,18.8968,29.1326,2.8026
2015-05-04,19.7339,30.515,1.1243
2015-05-05,20.1075,31.2216,6.3268
2015-05-06,20.488,29.8908,0.5742
2015-05-07,20.7672,29.0314,0.0
2015-05-08,19.6473,28.4439,0.4717
2015-05-09,20.7966,29.5134,0.0
2015-05-10,21.2261,29.0355,0.0
2015-05-11,19.1376,27.9417,12.9355
2015-05-12,20.4952,29.2307,0.1934
2015-05-13,19.9021,29.6456,1.2313
2015-05-14,21.802,30.7804,15.5076
2015-05-15,22.4741,31.8403,8.2528
2015-05-16,21.7895,28.7586,7.683
2015-05-17,19.5924,29.4346,49.6421
2015-05-18,20.1686,28.7911,5.3106
2015-05-19,21.4443,29.3569,11.5605
2015-05-20,21.2429,30.1293,0.2578
2015-05-21,22.105,30.2866,2.6406
2015-05-22,21.5445,31.4699,24.0043
2015-05-23,22.5345,31.0958,0.0
2015-05-24,20.8152,27.8274,21.7308
2015-05-25,21.6269,28.4409,0.0
2015-05-26,19.9728,30.3159,26.9954
2015-05-27,19.6532,28.7265,4.7188
2015-05-28,20.7406,29.2018,0.0
2015-05-29,21.9518,28.9381,49.9077
2015-05-30,21.4016,27.1632,10.8045
2015-05-31,21.8004,28.5504,11.1641
2015-06-01,21.3229,29.5699,18.8736
2015-06-02,20.7952,30.7404,12.7057
2015-06-03,22.2056,31.0539,4.1945
2015-06-04,22.1051,31.7485,19.5457
2015-06-05,23.5275,31.7404,89.1495
2015-06-06,22.8306,31.6525,22.9916
2015-06-07,23.0169,32.384,120.3544
2015-06-08,23.1691,32.1988,92.6019
2015-06-09,22.8694,30.8698,15.4415
2015-06-10,22.5971,27.5173,14.3426
2015-06-11,21.4813,25.5886,58.9447
2015-06-12,21.1572,25.6523,34.3435
2015-06-13,21.1662,27.9168,17.1027
2015-06-14,21.3445,28.2205,52.1129
2015-06-15,21.8694,29.7756,14.7575
2015-06-16,22.4181,29.6785,11.7781
2015-06-17,23.1916,30.1714,12.6731
2015-06-18,22.1699,29.1841,55.453
2015-06-19,22.7159,30.742,3.6542
2015-06-20,23.7869,32.2094,11.2757
2015-06-21,23.9316,30.6895,5.0279
2015-06-22,23.1958,28.3179,5.0359
2015-06-23,22.6272,26.8397,64.0313
2015-06-24,22.7533,27.9207,14.5154
2015-06-25,23.3065,29.5356,0.1716
2015-06-26,22.828,28.9693,5.3261
2015-06-27,22.418,26.9579,8.302
2015-06-28,22.1376,26.6671,9.6662
2015-06-29,22.1087,29.003,11.4621
2015-06-30,23.1158,29.7239,40.9735
2015-07-01,22.2816,29.8483,89.433
2015-07-02,22.5737,30.729,30.4698
2015-07-03,22.8531,29.6633,33.2163
2015-07-04,22.7432,30.5427,56.3726
2015-07-05,23.0231,27.7225,9.3276
2015-07-06,22.4812,29.0551,22.1341
2015-07-07,22.772,29.7472,0.0
2015-07-08,22.1971,29.5335,45.4156
2015-07-09,23.1911,29.584,0.0
2015-07-10,22.3929,26.8909,33.8952
2015-07-11,22.1768,30.3165,5.8257
2015-07-12,22.8239,31.1878,33.3676
2015-07-13,23.5291,30.4771,7.6467
2015-07-14,24.0865,30.2482,36.5517
2015-07-15,22.9346,26.3946,109.8572
2015-07-16,22.7185,27.7058,27.9807
2015-07-17,22.7273,30.7629,27.0742
2015-07-18,22.9951,31.2533,5.8989
2015-07-19,22.5385,30.4826,15.8992
2015-07-20,22.6826,28.6202,49.9161
2015-07-21,22.7856,28.2015,3.0866
2015-07-22,22.2138,28.2838,6.7372
2015-07-23,22.6529,28.2716,27.6503
2015-07-24,22.3945,29.3466,18.4449
2015-07-25,21.843,30.5253,36.5056
2015-07-26,22.8041,32.7241,2.9034
2015-07-27,23.1403,32.181,0.3433
2015-07-28,22.5128,32.7066,5.8581
2015-07-29,23.7855,32.741,0.0
2015-07-30,23.8007,32.1404,1.4462
2015-07-31,22.9213,28.6101,1.4878
2015-08-01,22.2941,27.8998,7.0524
2015-08-02,22.1392,29.9944,6.1587
2015-08-03,22.6291,29.3641,0.0
2015-08-04,22.6927,30.4052,0.0
2015-08-05,22.9581,28.711,109.2373
2015-08-06,22.0118,29.2779,79.3389
2015-08-07,23.0272,29.8793,0.0
2015-08-08,23.2915,30.081,8.7794
2015-08-09,23.4735,31.7277,42.2685
2015-08-10,23.8376,31.1345,0.0
2015-08-11,22.6805,32.1856,16.2208
2015-08-12,23.3651,31.3472,26.514
2015-08-13,23.4912,30.3883,45.7219
2015-08-14,23.2727,29.8535,29.2119
2015-08-15,23.4704,29.3914,10.8797
2015-08-16,22.8634,28.956,12.7144
2015-08-17,21.9556,28.6549,34.8044
2015-08-18,22.738,28.9185,22.6367
2015-08-19,22.7595,27.364,71.2277
2015-08-20,22.5273,25.517,42.9849
2015-08-21,21.2914,25.6789,19.2121
2015-08-22,21.7876,27.1696,1.7478
2015-08-23,22.147,28.6026,0.0
2015-08-24,22.5761,29.3238,30.2041
2015-08-25,23.1334,29.2783,42.0734
2015-08-26,23.4981,28.7689,6.9958
2015-08-27,22.6144,30.1687,42.4805
2015-08-28,22.928,29.7191,76.7109
2015-08-29,23.2014,28.9765,2.6572
2015-08-30,22.9706,27.1069,144.8411
2015-08-31,22.2741,26.4671,64.3391
2015-09-01,22.4367,28.3427,160.6378
2015-09-02,22.1519,27.5023,38.9886
2015-09-03,22.0352,29.0454,0.8075
2015-09-04,22.4576,27.3984,26.9635
2015-09-05,22.5466,29.1398,19.8156
2015-09-06,22.4674,29.7331,12.5306
2015-09-07,22.739,31.0031,27.8381
2015-09-08,22.8484,30.4854,46.567
2015-09-09,22.868,31.162,0.0
2015-09-10,23.7311,32.024,0.0
2015-09-11,23.188,29.5312,13.6334
2015-09-12,22.8968,30.8106,0.0
2015-09-13,23.1795,30.9988,8.4045
2015-09-14,22.518,30.7528,0.0
2015-09-15,22.494,29.1767,12.3107
2015-09-16,22.5447,30.0397,6.0212
2015-09-17,22.7432,31.4134,0.0
2015-09-18,23.1799,32.6944,0.0
2015-09-19,23.1249,31.8453,0.0
2015-09-20,22.3691,27.1141,57.3906
2015-09-21,21.9025,26.0588,68.5518
2015-09-22,21.4457,27.4839,50.9117
2015-09-23,22.1593,27.7606,10.8387
2015-09-24,22.04,26.9626,48.1681
2015-09-25,21.5349,29.2114,14.5788
2015-09-26,21.1455,28.5356,15.2827
2015-09-27,20.834,30.0439,0.0
2015-09-28,21.1032,30.0495,0.0
2015-09-29,21.1535,30.9415,0.0
2015-09-30,21.3089,31.4458,0.0
2015-10-01,21.8567,31.1859,0.0
2015-10-02,21.0606,31.2011,0.0
2015-10-03,21.7478,29.9839,42.4457
2015-10-04,21.0333,29.7988,36.4174
2015-10-05,20.6272,31.3649,0.0
2015-10-06,20.3188,31.3541,0.0
2015-10-07,20.3746,30.9283,0.0
2015-10-08,21.1582,30.0172,0.0
2015-10-09,20.6776,30.0871,4.2414
2015-10-10,20.3561,29.8936,0.0
2015-10-11,19.6967,28.4389,11.4904
2015-10-12,19.3036,28.8422,0.0
2015-10-13,19.5042,29.3284,0.0
2015-10-14,19.2376,27.6892,0.0
2015-10-15,18.8885,28.3673,0.0
2015-10-16,18.8821,27.6481,0.0
2015-10-17,18.1706,28.6623,0.5012
